filename,width,height,class,xmin,ymin,xmax,ymax
stop_78.jpg,3264,2448,stop,2430,90,3123,952
stop_1.jpg,3264,2448,stop,1828,276,2645,1074
speed_65.jpg,3264,2448,speed,2135,369,2507,743
stop_48.jpg,3264,2448,stop,1840,476,2202,840
work_5.jpg,3264,2448,work,2511,164,3083,909
work_1.jpg,3264,2448,work,2292,312,2978,914
stop_52.jpg,3264,2448,stop,2540,388,3159,966
stop_70.jpg,3264,2448,stop,1476,276,1833,645
stop_61.jpg,3264,2448,stop,1895,490,2199,800
speed_47.jpg,3264,2448,speed,1747,283,2259,812
speed_5.jpg,3264,2448,speed,2490,350,3214,1116
speed_80.jpg,3264,2448,speed,1097,133,1459,531
work_60.jpg,3264,2448,work,1309,326,1723,716
stop_18.jpg,3264,2448,stop,2490,195,3066,719
work_18.jpg,3264,2448,work,2423,78,3192,750
speed_89.jpg,3264,2448,speed,2233,657,2699,1078
speed_11.jpg,3264,2448,speed,1971,526,2283,926
speed_48.jpg,3264,2448,speed,2368,207,3164,976
stop_15.jpg,3264,2448,stop,2197,221,3026,1066
stop_49.jpg,3264,2448,stop,1747,495,2057,797
stop_85.jpg,3264,2448,stop,1885,114,2435,676
speed_36.jpg,3264,2448,speed,2078,302,2602,824
stop_79.jpg,3264,2448,stop,2447,55,3135,921
stop_66.jpg,3264,2448,stop,2423,576,3042,1143
work_9.jpg,3264,2448,work,1909,466,2218,762
speed_12.jpg,3264,2448,speed,1923,193,2195,540
stop_77.jpg,3264,2448,stop,1883,357,2157,633
speed_27.jpg,3264,2448,speed,2392,233,3157,1009
stop_76.jpg,3264,2448,stop,2280,357,2645,709
stop_90.jpg,3264,2448,stop,2609,183,3159,862
work_38.jpg,3264,2448,work,2328,145,3049,774
stop_55.jpg,3264,2448,stop,2176,188,2849,855
speed_84.jpg,3264,2448,speed,457,812,666,1005
stop_29.jpg,3264,2448,stop,2102,559,2504,928
stop_10.jpg,3264,2448,stop,1611,31,2621,1038
stop_26.jpg,3264,2448,stop,2580,388,2959,781
work_64.jpg,3264,2448,work,1714,114,2285,683
stop_53.jpg,3264,2448,stop,1561,235,2014,719
speed_51.jpg,3264,2448,speed,2109,235,2592,714
work_33.jpg,3264,2448,work,216,140,1090,871
work_29.jpg,3264,2448,work,285,202,1123,978
work_90.jpg,3264,2448,work,2218,235,2911,876
work_52.jpg,3264,2448,work,2245,271,2809,800
stop_11.jpg,3264,2448,stop,2599,345,3173,1016
stop_71.jpg,3264,2448,stop,2088,193,2699,907
speed_3.jpg,3264,2448,speed,2321,321,3052,1050
stop_31.jpg,3264,2448,stop,2190,181,2711,797
speed_60.jpg,3264,2448,speed,1480,114,1990,650
work_68.jpg,3264,2448,work,1568,131,2145,705
work_37.jpg,3264,2448,work,228,212,788,971
stop_64.jpg,3264,2448,stop,2295,485,2628,835
stop_82.jpg,3264,2448,stop,1561,564,1897,955
work_7.jpg,3264,2448,work,128,316,830,928
work_32.jpg,3264,2448,work,97,181,973,981
speed_75.jpg,3264,2448,speed,2071,207,2626,828
speed_20.jpg,3264,2448,speed,1273,150,1718,590
speed_43.jpg,3264,2448,speed,2366,288,2792,755
stop_47.jpg,3264,2448,stop,1973,400,2428,847
work_44.jpg,3264,2448,work,2283,214,2961,816
work_88.jpg,3264,2448,work,1885,302,2545,933
stop_89.jpg,3264,2448,stop,2314,205,2916,912
work_28.jpg,3264,2448,work,57,307,811,981
work_62.jpg,3264,2448,work,1895,262,2295,669
speed_63.jpg,3264,2448,speed,1757,516,2007,762
stop_8.jpg,3264,2448,stop,2288,343,2868,1016
work_22.jpg,3264,2448,work,2076,26,2733,626
speed_41.jpg,3264,2448,speed,2066,195,2792,926
speed_13.jpg,3264,2448,speed,2159,1062,2454,1416
stop_17.jpg,3264,2448,stop,2149,359,2528,855
work_6.jpg,3264,2448,work,2488,352,2966,1028
speed_37.jpg,3264,2448,speed,2380,419,3068,1033
speed_64.jpg,3264,2448,speed,1702,231,2009,535
stop_62.jpg,3264,2448,stop,2052,707,2518,1140
speed_35.jpg,3264,2448,speed,1928,395,2376,833
work_35.jpg,3264,2448,work,235,85,804,819
stop_59.jpg,3264,2448,stop,2302,81,3154,881
stop_2.jpg,3264,2448,stop,2297,150,3157,935
stop_65.jpg,3264,2448,stop,2449,333,2799,652
speed_7.jpg,3264,2448,speed,2449,312,3118,1078
speed_58.jpg,3264,2448,speed,845,200,1278,621
stop_37.jpg,3264,2448,stop,2490,378,3140,1069
stop_60.jpg,3264,2448,stop,1864,450,2280,864
stop_74.jpg,3264,2448,stop,2276,257,2795,774
speed_73.jpg,3264,2448,speed,2323,81,2923,724
speed_78.jpg,3264,2448,speed,1597,476,1997,912
speed_30.jpg,3264,2448,speed,1435,64,2585,1105
work_34.jpg,3264,2448,work,228,50,845,831
work_50.jpg,3264,2448,work,2490,31,3152,633
work_55.jpg,3264,2448,work,2199,31,3147,964
stop_16.jpg,3264,2448,stop,2561,314,3264,1150
stop_3.jpg,3264,2448,stop,1102,28,1792,755
work_12.jpg,3264,2448,work,2033,212,2354,666
speed_70.jpg,3264,2448,speed,2564,431,3204,1043
work_11.jpg,3264,2448,work,2111,452,2321,740
stop_19.jpg,3264,2448,stop,2314,314,3035,955
stop_13.jpg,3264,2448,stop,1564,64,2592,1066
stop_88.jpg,3264,2448,stop,1428,412,1752,752
stop_86.jpg,3264,2448,stop,1780,350,2245,809
stop_63.jpg,3264,2448,stop,2530,343,3254,1055
speed_53.jpg,3264,2448,speed,2180,207,3047,1028
stop_7.jpg,3264,2448,stop,2402,340,3092,1069
work_54.jpg,3264,2448,work,1773,155,2123,531
stop_30.jpg,3264,2448,stop,2292,574,2635,895
speed_14.jpg,3264,2448,speed,2116,69,2683,728
stop_34.jpg,3264,2448,stop,2571,169,3123,883
work_51.jpg,3264,2448,work,2280,145,2980,805
speed_59.jpg,3264,2448,speed,1076,183,1540,652
work_48.jpg,3264,2448,work,2509,426,3161,985
stop_14.jpg,3264,2448,stop,2107,443,2616,1071
work_45.jpg,3264,2448,work,2461,226,3161,871
work_57.jpg,3264,2448,work,1845,21,2211,416
work_47.jpg,3264,2448,work,2097,288,2668,821
speed_42.jpg,3264,2448,speed,2309,164,2766,778
work_76.jpg,3264,2448,work,2392,285,3023,855
work_67.jpg,3264,2448,work,1964,166,2533,750
work_65.jpg,3264,2448,work,2454,74,3016,647
speed_45.jpg,3264,2448,speed,2395,14,3254,819
stop_84.jpg,3264,2448,stop,2399,228,3152,947
speed_54.jpg,3264,2448,speed,2309,238,2907,805
speed_8.jpg,3264,2448,speed,2138,195,2814,935
stop_57.jpg,3264,2448,stop,1133,197,1564,635
speed_67.jpg,3264,2448,speed,2509,719,3080,1269
work_85.jpg,3264,2448,work,1659,188,2597,1052
work_86.jpg,3264,2448,work,1990,100,2952,1021
stop_33.jpg,3264,2448,stop,2230,400,2697,897
work_20.jpg,3264,2448,work,2047,305,2357,712
work_42.jpg,3264,2448,work,2185,164,2861,814
speed_24.jpg,3264,2448,speed,2361,309,3107,1007
stop_72.jpg,3264,2448,stop,2283,250,3002,955
stop_41.jpg,3264,2448,stop,2073,121,2561,614
speed_39.jpg,3264,2448,speed,1930,557,2299,924
speed_90.jpg,3264,2448,speed,2138,276,2733,881
speed_1.jpg,3264,2448,speed,1913,832,2345,1247
stop_38.jpg,3264,2448,stop,2642,245,3026,864
work_56.jpg,3264,2448,work,2254,197,2707,638
stop_4.jpg,3264,2448,stop,1878,302,2342,795
speed_34.jpg,3264,2448,speed,1571,424,1933,800
work_26.jpg,3264,2448,work,40,166,828,914
work_61.jpg,3264,2448,work,1016,278,1440,690
stop_50.jpg,3264,2448,stop,1816,497,2104,788
speed_40.jpg,3264,2448,speed,2457,202,3178,866
speed_38.jpg,3264,2448,speed,2359,138,3197,940
work_39.jpg,3264,2448,work,2238,143,2990,852
work_78.jpg,3264,2448,work,1785,205,2426,814
speed_21.jpg,3264,2448,speed,1668,155,2149,645
stop_6.jpg,3264,2448,stop,2342,176,3154,945
stop_36.jpg,3264,2448,stop,2392,269,3045,931
work_81.jpg,3264,2448,work,2354,140,3088,807
work_75.jpg,3264,2448,work,2257,276,2799,835
work_75.jpg,3264,2448,work,2916,555,3088,735
stop_35.jpg,3264,2448,stop,2342,464,2788,1031
work_25.jpg,3264,2448,work,161,71,1059,871
speed_66.jpg,3264,2448,speed,2364,162,2857,662
speed_17.jpg,3264,2448,speed,257,481,605,798
stop_56.jpg,3264,2448,stop,1904,243,2385,724
work_63.jpg,3264,2448,work,1709,69,2107,474
work_89.jpg,3264,2448,work,2228,88,3080,914
stop_28.jpg,3264,2448,stop,2259,509,2880,1093
speed_33.jpg,3264,2448,speed,1218,264,1547,609
speed_49.jpg,3264,2448,speed,1373,374,1714,731
work_73.jpg,3264,2448,work,2668,124,3218,619
speed_26.jpg,3264,2448,speed,1857,1,2701,847
work_27.jpg,3264,2448,work,852,324,1340,845
speed_31.jpg,3264,2448,speed,1416,69,2457,1126
stop_43.jpg,3264,2448,stop,1428,202,1909,695
work_40.jpg,3264,2448,work,2123,202,2809,855
stop_81.jpg,3264,2448,stop,1752,476,2173,945
speed_6.jpg,3264,2448,speed,2478,288,3161,1052
speed_22.jpg,3264,2448,speed,1818,145,2366,707
speed_79.jpg,3264,2448,speed,1149,414,1428,726
stop_5.jpg,3264,2448,stop,2302,243,2904,833
speed_50.jpg,3264,2448,speed,1745,455,2133,859
work_69.jpg,3264,2448,work,1811,69,2364,628
stop_75.jpg,3264,2448,stop,2418,209,3199,1040
work_43.jpg,3264,2448,work,2188,164,2935,885
work_15.jpg,3264,2448,work,2045,405,2423,814
work_79.jpg,3264,2448,work,2164,214,2790,771
speed_87.jpg,3264,2448,speed,1807,757,2064,1002
speed_68.jpg,3264,2448,speed,2533,145,3223,826
work_4.jpg,3264,2448,work,2326,278,3221,1052
work_17.jpg,3264,2448,work,2390,116,2899,605
work_17.jpg,3264,2448,stop,252,371,478,595
speed_44.jpg,3264,2448,speed,2340,64,3040,764
speed_85.jpg,3264,2448,speed,1140,821,1338,1014
speed_16.jpg,3264,2448,speed,1633,38,2202,712
stop_80.jpg,3264,2448,stop,1890,374,2397,974
stop_58.jpg,3264,2448,stop,2242,319,2804,871
speed_55.jpg,3264,2448,speed,2573,328,3195,890
stop_40.jpg,3264,2448,stop,2385,297,2968,881
stop_83.jpg,3264,2448,stop,1768,581,2007,876
speed_9.jpg,3264,2448,speed,2373,216,2826,895
stop_67.jpg,3264,2448,stop,2195,62,2876,800
speed_81.jpg,3264,2448,speed,1735,238,2152,695
speed_72.jpg,3264,2448,speed,2311,657,2916,1228
stop_45.jpg,3264,2448,stop,1754,81,2318,733
speed_71.jpg,3264,2448,speed,2280,121,2876,724
work_46.jpg,3264,2448,work,2088,293,2766,919
speed_23.jpg,3264,2448,speed,2088,309,2728,924
work_72.jpg,3264,2448,work,2309,150,2833,633
work_87.jpg,3264,2448,work,1835,243,2633,966
work_83.jpg,3264,2448,work,2404,266,2902,676
speed_25.jpg,3264,2448,speed,2314,221,3209,1059
speed_56.jpg,3264,2448,speed,1957,243,2530,809
stop_42.jpg,3264,2448,stop,2583,269,3135,802
stop_24.jpg,3264,2448,stop,2459,105,3211,800
speed_82.jpg,3264,2448,speed,1980,1,2538,552
work_13.jpg,3264,2448,work,2021,250,2478,681
work_31.jpg,3264,2448,work,1735,224,2578,1002
speed_86.jpg,3264,2448,speed,1478,664,1707,890
speed_18.jpg,3264,2448,speed,418,235,802,600
speed_15.jpg,3264,2448,speed,2576,433,3154,1085
speed_77.jpg,3264,2448,speed,1966,228,2283,595
speed_52.jpg,3264,2448,speed,2440,169,3140,831
speed_19.jpg,3264,2448,speed,880,197,1285,597
stop_69.jpg,3264,2448,stop,2226,259,2633,681
work_10.jpg,3264,2448,work,2068,569,2323,847
stop_51.jpg,3264,2448,stop,2373,390,2954,959
stop_22.jpg,3264,2448,stop,2497,459,3149,1064
stop_46.jpg,3264,2448,stop,2345,378,3080,1062
work_71.jpg,3264,2448,work,2223,57,2885,719
stop_73.jpg,3264,2448,stop,2128,240,2552,659
stop_68.jpg,3264,2448,stop,2340,364,3040,1055
work_3.jpg,3264,2448,work,2457,457,2988,981
work_8.jpg,3264,2448,work,297,266,802,878
stop_23.jpg,3264,2448,stop,2576,214,3157,771
stop_25.jpg,3264,2448,stop,2654,319,3133,805
work_58.jpg,3264,2448,work,2335,190,2795,645
work_23.jpg,3264,2448,work,2123,19,2795,616
speed_62.jpg,3264,2448,speed,2254,90,2926,743
work_53.jpg,3264,2448,work,2290,228,2692,614
work_74.jpg,3264,2448,work,1854,131,2347,588
speed_83.jpg,3264,2448,speed,2385,150,3057,788
stop_44.jpg,3264,2448,stop,2471,278,3138,957
work_24.jpg,3264,2448,work,2149,226,2766,778
work_80.jpg,3264,2448,work,2090,297,2654,902
work_21.jpg,3264,2448,work,1983,252,2378,774
work_77.jpg,3264,2448,work,1911,133,2626,800
speed_61.jpg,3264,2448,speed,1771,85,2347,693
stop_27.jpg,3264,2448,stop,2716,426,3061,793
work_36.jpg,3264,2448,work,64,195,688,883
work_70.jpg,3264,2448,work,2311,124,3078,835
work_14.jpg,3264,2448,work,2047,264,2459,685
stop_9.jpg,3264,2448,stop,1940,143,2580,807
stop_39.jpg,3264,2448,stop,2242,216,2902,888
stop_32.jpg,3264,2448,stop,2321,109,2738,619
stop_20.jpg,3264,2448,stop,2209,31,3161,931
stop_87.jpg,3264,2448,stop,1564,424,1930,788
speed_32.jpg,3264,2448,speed,2354,528,2854,1043
speed_57.jpg,3264,2448,speed,933,150,1276,497
work_41.jpg,3264,2448,work,1964,216,2726,916
work_84.jpg,3264,2448,work,2188,52,2983,778
speed_29.jpg,3264,2448,speed,1783,162,2518,921
speed_74.jpg,3264,2448,speed,1826,152,2199,569
speed_28.jpg,3264,2448,speed,2392,171,3149,985
work_82.jpg,3264,2448,work,2133,126,2785,700
work_59.jpg,3264,2448,work,2092,119,2783,769
speed_46.jpg,3264,2448,speed,2597,157,3218,745
stop_12.jpg,3264,2448,stop,2004,90,3078,1109
speed_2.jpg,3264,2448,speed,1773,757,2318,1283
speed_4.jpg,3264,2448,speed,2478,359,3252,1111
speed_76.jpg,3264,2448,speed,2430,233,3099,919
work_30.jpg,3264,2448,work,9,52,1038,943
speed_88.jpg,3264,2448,speed,2107,719,2409,1035
speed_10.jpg,3264,2448,speed,1971,526,2404,1057
work_2.jpg,3264,2448,work,2402,609,3004,1124
speed_69.jpg,3264,2448,speed,2040,143,2604,764
stop_54.jpg,3264,2448,stop,2609,531,3092,985
work_66.jpg,3264,2448,work,1447,166,1973,707
work_16.jpg,3264,2448,work,2068,166,2557,638
work_49.jpg,3264,2448,work,2459,340,3142,974
work_19.jpg,3264,2448,work,1999,333,2385,709
stop_21.jpg,3264,2448,stop,2449,466,3235,1209
